Unnamed: 0,employee_id,employee_name,area,position,sex,age,antiqueness,marital_status,children,education_level,hobby,succession_plan,succession_plan_skill_1,succession_plan_skill_2,succession_plan_skill_3,performance_measure_skill_1,performance_measure_skill_2,performance_measure_skill_3,position_skill_1,position_skill_2,corporate_skill_1,corporate_skill_2,recommended_course_title_1,recommended_course_link_1,recommended_course_category_1,recommended_course_score_1,recommended_course_title_2,recommended_course_link_2,recommended_course_category_2,recommended_course_score_2,recommended_course_title_3,recommended_course_link_3,recommended_course_category_3,recommended_course_score_3,recommended_course_title_4,recommended_course_link_4,recommended_course_category_4,recommended_course_score_4,recommended_course_title_5,recommended_course_link_5,recommended_course_category_5,recommended_course_score_5
500,10501,Hiroto Pearse,VP Operations - Cybersecurity,Vicepresidente de Operaciones - Ciberseguridad Corporativo,M,58,28,Unmarried Union,1,Master,Reading,Yes,Teamwork,Decision Making,Analytical Skills,Customer service,Adaptability and Flexibility,Self Confidence,R Studio,No,Corporate Governance,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,speak confidently and be from the elite,https://www.udemy.com/course/in-1-hour-your-guide-to-speaking-strongly-and-confidently/,Business,0.7055959701538086,develop amazing social skills connect with people,https://www.udemy.com/course/powerful-social-skills/,Business,0.6458525657653809
501,10502,Aristóteles Gerbino,VP Operations - Cybersecurity,Asistente Vicepresidente Op. Ciberseguridad Corporativo,M,26,1,Single,0,Postgraduate,Cinema and TV,No,No,No,No,Communication Skills,Customer service,Teamwork,No,No,Advanced English,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
502,10503,Grant  Hardy,VP Operations - Cybersecurity,Secretaria Vicepresidente Op. Ciberseguridad Corporativo,M,26,1,Unmarried Union,4,Postgraduate,Gym,No,No,No,No,Adaptability and Flexibility,Communication Skills,Conflict Management,No,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conflict management at work real world strategies tools,https://www.udemy.com/course/dealing-with-conflict-at-work/,Business,0.8104982376098633,conflict management in the workplace,https://www.udemy.com/course/conflict-management-in-the-workplace/,Business,0.7526721358299255
503,10504,Elaine  Hanington,VP Operations - Cybersecurity,Gerente Corporativo de Proyectos - Ciberseguridad,F,53,16,Single,0,Master,Fishing,Yes,Control Management,Decision Making,Teamwork,Decision Making,self confidence,Remote Collaboration,R Studio,No,Corporate Governance,Advanced English,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
504,10505,Yasuomi Hannaford,VP Operations - Cybersecurity,Gerente Corporativo de Arquitectura - Ciberseguridad,M,48,9,Divorced,2,Master,Basketball,No,No,No,No,Decision Making,Innovation and creativity,Critical Thinking,R Studio,No,Corporate Governance,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,project programme and portfolio governance,https://www.udemy.com/course/project-programme-and-portfolio-governance/,Business,0.5319878458976746,how to start and grow a family business,https://www.udemy.com/course/how-to-start-and-grow-a-family-business/,Business,0.5302577018737793
505,10506,Rama Fahringer,VP Operations - Cybersecurity,Gerente Corporativo de Desarrollo - Ciberseguridad,M,57,4,Single,0,Master,Gardening,Yes,Change Management,Teamwork,Analytical Skills,Communication Skills,Performance Under Pressure,Adaptability and Flexibility,R Studio,No,Corporate Governance,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
506,10507,Agnes Matczak,VP Operations - Cybersecurity,Gerente Corporativo de Ingeniería de Software - Ciberseguridad,F,51,9,Married,1,Master,Pilates,No,No,No,No,Decision Making,Customer service,Remote Collaboration,R Studio,No,Corporate Governance,Advanced English,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,project programme and portfolio governance,https://www.udemy.com/course/project-programme-and-portfolio-governance/,Business,0.5319878458976746,how to start and grow a family business,https://www.udemy.com/course/how-to-start-and-grow-a-family-business/,Business,0.5302577018737793
507,10508,Bernie Getman,VP Operations - Cybersecurity,Gerente Corporativo de Seguridad - Ciberseguridad,M,47,1,Divorced,2,Master,Cycling,No,No,No,No,self confidence,Teamwork,Personal Productivity,R Studio,No,Corporate Governance,Advanced English,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
508,10509,Shizuo Pelyo,VP Operations - Cybersecurity,Gerente Corporativo de Calidad - Ciberseguridad,M,44,8,Widow,2,Master,Swimming,No,No,No,No,Remote Collaboration,Communication Skills,Teamwork,R Studio,No,Corporate Governance,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
509,10510,Vasudeva Gerdel,VP Operations - Cybersecurity,Gerente Corporativo de Pruebas - Ciberseguridad,M,51,6,Unmarried Union,1,Master,Travel,No,No,No,No,self confidence,Adaptability and Flexibility,Remote Collaboration,R Studio,No,Corporate Governance,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,project programme and portfolio governance,https://www.udemy.com/course/project-programme-and-portfolio-governance/,Business,0.5319878458976746,how to start and grow a family business,https://www.udemy.com/course/how-to-start-and-grow-a-family-business/,Business,0.5302577018737793
